request_id,provider_key,model,cell_id,domain,demographic,schema_variant,repeat_index,output_mode,output_contract,prompt_sha256,schema_sha256,expected_route,expected_byok,estimated_input_tokens,estimated_output_tokens,estimated_cost_usd
p2-llama4_maverick-C2-S8-051,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,51,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-052,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,52,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-053,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,53,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-054,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,54,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-055,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,55,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-056,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,56,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-057,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,57,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-058,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,58,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-059,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,59,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-060,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,60,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-061,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,61,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-062,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,62,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-063,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,63,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-064,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,64,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-065,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,65,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-066,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,66,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-067,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,67,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-068,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,68,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-069,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,69,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-070,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,70,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-071,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,71,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-072,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,72,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-073,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,73,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-074,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,74,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-075,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,75,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-076,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,76,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-077,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,77,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-078,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,78,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-079,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,79,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-080,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,80,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-081,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,81,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-082,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,82,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-083,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,83,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-084,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,84,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-085,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,85,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-086,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,86,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-087,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,87,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-088,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,88,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-089,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,89,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-090,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,90,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-091,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,91,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-092,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,92,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-093,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,93,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-094,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,94,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-095,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,95,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-096,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,96,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-097,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,97,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-098,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,98,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S8-099,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S8,99,strict_json,strict_schema,sha256:4eb25bca65e530658826f99eba302c7f29f35c506e6870daf424671b2d2e889b,sha256:e5edd9a8cbf9c28951334c2622f5a221f1b8cbc1c8c3efd6b77571e2676d1542,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,282,500,0.0003423000
p2-llama4_maverick-C2-S9-000,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,0,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
p2-llama4_maverick-C2-S9-001,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,1,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
p2-llama4_maverick-C2-S9-002,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,2,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
p2-llama4_maverick-C2-S9-003,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,3,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
p2-llama4_maverick-C2-S9-004,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,4,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
p2-llama4_maverick-C2-S9-005,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,5,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
p2-llama4_maverick-C2-S9-006,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,6,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
p2-llama4_maverick-C2-S9-007,llama4_maverick,meta-llama/llama-4-maverick,C2,xray,32bf,S9,7,strict_json,strict_schema,sha256:320a1c3cfc81abce2208649e43f883d46f83c2f02b3e67e263fbca975db4936d,sha256:74cd1b5da8e6da3e6ddd1f0487a4edfd69cf29929da01aef3173bae6af0f3616,"{""allow_fallbacks"":false,""only"":[""deepinfra""],""require_parameters"":false}",false,258,500,0.0003387000
