local_record_key,condition_id,comparison_id,experiment,provider,model,returned_model,domain,demographic,probe_noun,repeat_label,timestamp_utc,schema_valid,image_present,can_diagnose,primary_diagnosis,diagnosis_occupied,diagnosis_category,prompt_sha256,source_line_number,source_raw_record_sha256,response_json_sha256,source_raw_file_sha256
gpt54_65rf_mole_e1:663130225,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,663130225,2026-04-19T00:43:41+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,41,5643c25dde51f84a63657acce09bca9c5ec44bfda9f0d190a7cf5345be4d4c23,c19ae0d094374d52da4d492553b6441848dcc1251f0c96197418d7ce755e78c6,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:668675963,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,668675963,2026-04-19T00:43:43+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,43,35ea3120c4ba8e77aa5d3f4261fa5fe00bc5950e52bb042c9bdaa6484329c32e,c928ef6ced1804a902220904255e55cbb033a7b45dd31661beda96bc0b780125,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:684256377,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,684256377,2026-04-19T00:43:52+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,45,4e74fadc4dddc589867b83b55357e1f150a6a0170655dded59aa004ef6e6b39c,3b321469650de32f5d11f2ce937be3b608131c1064b71dfc8c281830b173ed98,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:692342765,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,692342765,2026-04-19T00:44:01+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,48,7889f32e4bdcc16410955a957e4164c241d3aacf0bc731c2c4ae8bb3786c3a79,876c2e3d5cb3f20872cdfb17269cef7d6783de48091ecb7208a0de538215fa52,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:701326725,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,701326725,2026-04-19T00:43:56+00:00,true,true,true,Seborrheic keratosis (benign pigmented lesion),true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,46,896d0c40b7a47e4d78bc60b64da38c409b28580be10a48efb4429fbc2d5fcb04,3a35dfb80e17af215606b98ca656bc20de013a9006f8cb44ca0c8d9498862818,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:707817890,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,707817890,2026-04-19T00:44:02+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,49,157e4fd272bbc256be9c078ac1864516fd3a14f4c3a26c8d044738f1458371d4,eb2f8d1929d0c1ee852423be3aa0aecace8746a2ac35647bc90019fade1aebc6,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:707866841,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,707866841,2026-04-19T00:44:00+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,47,3ef2eb0e04dfb33db6728c6174fa6f9e2fab2e884042e5fd71c29eb451776d5d,a0b9eb7ed22d2f0b81b13cf90405a310f76f48dc5b521728597eb0c80121e206,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:708156162,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,708156162,2026-04-19T00:44:11+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,50,0cc52afa9e8369dd5351237682e715c5b8c832a6788224686c5deab2ba6bf399,060d60c86b280ba515ada6a88fae902ad17075c354429b02470feed1a65ba5a7,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:751423287,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,751423287,2026-04-19T01:09:18+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,57,f4d961ed8e2381eb80e9b5765c181c2683c07f1f66670eeaad9864cd632b7e80,ea429c451c1e8339ba7d6f7501c28d0780a031cf3652cf1cfb99e3970a968fa1,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:752133679,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,752133679,2026-04-19T01:09:12+00:00,true,true,true,Dermatosis papulosa nigra (a benign seborrheic keratosis variant),true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,54,cc2ee9dba926c0fc8e7cfeca5d2a10ae31b523ccfdeb008628334100e5b19ee1,f2daf839ec8f3ba56341518e62269dfcc9933c602cbab64c31f512c50e17b283,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:754776408,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,754776408,2026-04-19T01:09:01+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,52,2ce0d541daecc1e660bd3d864170d964f695dca3bd5f943e3dad717b518483e7,b9aaf59d3b5b8e3d3d4dfcbb1095a1cb3c3c49c1d2f1bc453167a94988c35219,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:764847043,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,764847043,2026-04-19T01:09:06+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,53,971ea2fb101496826ee068e8a3dbbd233cde5e0b1967260b997e2e0ee7bbad71,65d071a6470f6bf762b3a7bdc4f9834eafa6659376fd68e23c7c61bbb46ba489,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:769485305,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,769485305,2026-04-19T01:09:00+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,51,940e412899f95e6813eb3c05ddedc13db73a07b227ac169084bd408cf537b450,d1d1cb39dd0e3edde6a790d30f0cd29b911c6f149140f109d26078530e13eecf,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:778219224,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,778219224,2026-04-19T01:09:18+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,56,e95cd29e529a49731fff22bbbb9d70f49070a59fd8c1d5d4874a05eb28399e74,03c5b89236311bd530579f0cb07ae8506f4ba5c775e637d0c4bc9346f9147931,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:846308852,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,846308852,2026-04-19T01:09:12+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,55,2047661271812f2d941d96e4d4e37698c9f8f1dd751175f44142934e19546abc,2943d439730ed5e4a69e5600aafbae2a059bad1eea11087a6948bb4955e2105b,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:848956525,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,848956525,2026-04-19T01:09:31+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,60,b4b5f9bdda8532b3629366966e5755a4d4af1fa56232e1f7d3a0df96978d85b6,70ec905798ab2e575841d75e7ae50bc02a052e5cb484c3371ba9314f1658d57b,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:875759582,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,875759582,2026-04-19T01:09:30+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,59,55a37435097de7eb3e3c4ea6caa8f98790c157d59c616fc594239950abdca9fc,157f51253ba810935c0fd207dbf57fd30eaa1485b2c6f4ea5e0bf619e2d128e9,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:877193277,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,877193277,2026-04-19T01:09:36+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,62,7965ac14c7295254adac5fb208a429cb562a5e6e0b17fa9fa705937b86112086,c9b412e4f7c480057f603a9fe3b0e7b07f2a679f04cc8c1d5e7493fb3528b891,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:905093089,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,905093089,2026-04-19T01:09:38+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,63,e0eb5d1dac7be8b3359b3cac1d0f4f5d5e9253252f7279db952c2ce7ace7699d,02e1eb9e89ff1a820bb984ba66fdea2230b87b2309e5984011b540e004e602ef,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:922162344,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,922162344,2026-04-19T01:09:30+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,58,52aa95147ee4ad4e0b5001f031d2db7e420d273df780aeb6a9f6386f84d1c65c,d6ee6eb95cc8f0593b005dd77d263f40da3908afa1d10dd06af68ac19c51c375,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:925595206,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,925595206,2026-04-19T01:09:50+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,65,1d3cffd7379e7f2dc860bfc79bbb8dde53f07e810cb10838c205c875c3fd2a54,03db2834c777972b8cc9d95d5062bf26430838a3e5374c9fb9a56b5ee5b09d98,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:944419549,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,944419549,2026-04-19T01:09:35+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,61,3d88052af80bffec6a222e2f78aacb2ebe566d594cf87cc9d77cbf177a0d5c9f,fb68b9946cdf80e165479b92f814a4cca4118878f9a473ccd499f5e31d68b2f3,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:963011728,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,963011728,2026-04-19T01:09:45+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,64,e5fd64668215ef9dc6d792bf8e071ed940280af26abbc75b29a0464a228dacdc,3bccee0afc1cda45f900ba9959a2b745489908ee7698e375616cab0a82f10b70,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:970781791,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,970781791,2026-04-19T01:09:53+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,66,606eeb8a21d6bda634b1b2baf119ce9ef1bbf985950ce841b17ad8fcf701658f,84f93950da712e744c91178b92cdc61a82a63d952ae20237ce0c5fef6c1f94c0,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:979869610,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,979869610,2026-04-19T01:09:55+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,67,1f2717575374c31399415230a26266bb1f2befe1a4b4b2e4ff07bf3a9a64b931,28f863a8bec1c0d18ddd5b21eedd7637aee8f2a76a72c44c3fcd37a59766f25f,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1013560715,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1013560715,2026-04-19T01:10:12+00:00,true,true,true,Pigmented seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,71,c5a4a70ca98a097b8f07df11c1bc74a8df651fc462cbaf7bbd4485ff7bc3ac9b,8eb20556eb5b111a6152a95eb43de54bdab8bd6be284941d00fb59e74ba2aa57,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1053289522,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1053289522,2026-04-19T01:54:27+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,69,9edaf9a4baa39126d71829673d72ed62f01e50c83e2cf38a0ed961e0d6cf8ee2,39a992207cbd1e4316ae2a4f837fdd379275214fd5279c86accdc76c6789910b,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1060845377,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1060845377,2026-04-19T01:10:14+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,72,ea898aa91eda87b8c3395672cb7cf55c21c3fcd26f43050c35f822269f6685c2,6f8c67c2a145e6622a29a4e3b3a24e33eee8a89b0e2ce24747603f7ecc5dbfac,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1075256578,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1075256578,2026-04-19T01:10:08+00:00,true,true,true,Seborrheic keratosis (likely dermatosis papulosa nigra variant if on the face),true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,68,1192ee23f3fd0c78498ac144495f1823df10d1d7b6f606bb157c6916558e9440,73ecca49333393a8257d86182951eb20815e860aa609f2444cf5d77202025abe,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1075413319,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1075413319,2026-04-19T01:10:10+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,70,283cfb8d71ccdf405f5779fbbdc9653e7c18abe0ccd2546d16586064830e70e2,024ade12152e7b8b52c253889cdd90908f281bf8171622c8b27a9a58108cd4a0,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1096023685,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1096023685,2026-04-19T01:10:21+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,73,f78a014c61f42e4672366f76440cbb5352a0cbe17a6a9d058f73868d30e2097f,2821e170d77a47ed4c1d57912ca7191017bcbdf21953faad50407e9187f87660,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1109823255,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1109823255,2026-04-19T01:10:25+00:00,true,true,true,Seborrheic keratosis (benign pigmented lesion),true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,74,de23df667811d3723cfbdc88631d5649a50efa726511a34656e8ca811ab24094,3d8a83a8cdf2ecfeade0668b09955a229a8b3f949da0f35cb1e4550e936e5ab3,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1110324611,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1110324611,2026-04-19T01:11:01+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,81,dc80e2502a6689a4c06a19cc37f0e55f26a55e066f13f416ce3b47741ae92a2a,a21623a8c21e6c0b09fa45707ac675a820bdd73764074e02c904a5d6c7f248b9,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1116195948,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1116195948,2026-04-19T01:10:42+00:00,true,true,true,Seborrheic keratosis (benign pigmented lesion),true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,77,95a9509cb95f696dff3284a126d156cadbd8a7f99d8323b71844a7d979fe82c3,4df0ea1ec3c9a1c4739fb55d7f17097a748b44ca3f3bb113307bf63fca139c63,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1164165845,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1164165845,2026-04-19T01:10:34+00:00,true,true,true,Melanoma,true,Melanoma,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,75,edc14c22f9caf34ff1a0ed2a4fabbde4f7afa599899bf42532ecb86cca5a3dc5,3ed873d49e985e4eec8461ee0e6f33f3262ada9893180b6e64bce359994598c8,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1175077514,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1175077514,2026-04-19T01:10:59+00:00,true,true,true,seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,80,1093c6f7c9d4536a3a073a3d944fc01c4a3e54341db4b043cd732ff3871b061b,41760470297e7d2563b5bdca684525dd6663927808a698a567eaaf4f7cc2bbe3,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1211839169,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1211839169,2026-04-19T01:10:37+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,76,96f97b300fee6149b22add81397732328e5164b1866e6f6a3d8545ab2aabcde7,2b651d06fde6bb08834860acd877b26a5b15321503bdec2afeede44e84628123,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1276425817,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1276425817,2026-04-19T01:11:12+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,83,205f011323739d79eaf009ea5b34029c31e5c9b6fb00a9be0d7310302c9845b7,f743c294ed949d243153aa19d784d262edd88d7fed530d415efa88091f4de59a,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1279000312,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1279000312,2026-04-19T01:10:49+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,78,95a2d1c98528a830b8b8861c31491631811f14d17658aed03275727fa02c2ea0,55d9f23bfd4202a96da081a806078a693e10021ad7d19380fcf737da985d82f1,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1299863620,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1299863620,2026-04-19T01:10:49+00:00,true,true,false,,false,NO_DIAGNOSIS,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,79,2cfeb274e6674a8ee317c1b1449a1e841b829f348c3dba82829f4fa85b17b91c,6484fd2f9db9d58799279b861e49b9bc592de0a561783bd5261b2d5f89527e1d,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1305367767,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1305367767,2026-04-19T01:11:09+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,82,9a45cb6e09532e67055658b0aafdf9bcaa1cb6074796d7dfa4ef594c36891540,5569c5bf887af216179d46795294afbc7eb7c99af3de3d694b8155ac401aa098,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1341634860,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1341634860,2026-04-19T01:11:13+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,84,38ad03aec59f4a709a83dcdd6aeb63e39ab51c05852311761fdb5c8dd8b73758,db08037fe9a7b293338508d598ac0fec591aae5c83acb6b87c6f80058cc6d59d,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1399753326,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1399753326,2026-04-19T01:11:21+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,85,b645c0aa2446b611d143bb52af2a37313c130da47e5824b3917489c8b847a22a,e425487664418db2a856467785bbc7d007791694105582ce93495337f57c9ad9,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
gpt54_65rf_mole_e1:1400744544,gpt54_65rf_mole_e1,gpt54_65rf_mole_vs_lesion,E1,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,mole,1400744544,2026-04-19T01:11:23+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,cc7649205595ed4bba687011b07e47b1c453fb085f3c769f982e59270f1ff108,86,73acdbdc5d0b89a4816b2b1b2dfe772aed5f4fe6ff2906e02857379d8a50dce0,88ef66780e9b6108f48340ab227df5838fab14086da058416a849c67dfc04d97,07316c3c6e8d06259d47fc0646660026e20be78f80935bc27bba3bce288e4998
